state_id,state_name,district_code,hindi_name,SC_pct_cultivators,SC_cultivators,SC_agricultural_labourers
1,Andaman & Nicobar Islands,638,अंडमान एंड निकोबार आइलैंड,10751,10622,129
2,Andhra Pradesh,532,आंध्रप्रदेश,2339096,2324360,14733
3,Arunachal Pradesh,260,अरुणाचल प्रदेश,66891,66595,296
4,Assam,324,असम,746100,738065,8035
5,Bihar,209,बिहार,851427,839122,12303
6,Chandigarh,55,चंडीगढ़,99371,98185,1182
7,Chhattisgarh,414,छत्तीसगढ़,1177804,1163651,14146
8,Dadra & Nagar Haveli,496,दादरा एंड नगर हवेली,11591,11587,4
9,Daman & Diu,495,दमन और दिउए,11591,11587,4
10,Goa,585,गोवा,259175,255138,4013
11,Gujarat,474,गुजरात,1277872,1266674,11047
12,Haryana,70,हरियाणा,1056778,1046021,10714
13,Himachal Pradesh,30,हिमाचल प्रदेश,312826,308570,4213
14,Jammu & Kashmir,14,जम्मू और कश्मीर,479516,474698,4785
15,Jharkhand,355,झारखण्ड,442579,437246,5331
16,Karnataka,556,कर्नाटक,4074617,4033837,40312
17,Kerala,598,केरल,6831446,6758360,71589
37,Ladakh,1111,लद्दाख,29425,29192,231
18,Lakshadweep,587,लक्षद्वीप,11415,11363,52
19,Madhya Pradesh,465,मध्य प्रदेश,1054986,1044176,10777
20,Maharashtra,522,महाराष्ट्र,8138222,7989393,148424
21,Manipur,275,मणिपुर,139924,137775,2149
22,Meghalaya,294,मेघालय,96788,95163,1625
23,Mizoram,283,मिजोरम,238969,238239,726
24,Nagaland,265,नागालैंड,35988,35206,782
25,Nct Of Delhi,95,दिल्ली,2007634,1981065,26523
26,Odisha,384,ओडिशा,1336719,1327439,9205
27,Puducherry,637,पुदुचेर्री,175881,173868,1975
28,Punjab,49,पंजाब,784500,765171,19289
29,Rajasthan,119,राजस्थान,1315647,1305953,9656
30,Sikkim,244,सिक्किम,44325,43825,500
31,Tamil Nadu,616,तमिलनाडु,3595159,3556896,38049
32,Telangana,145,तेलंगाना,841935,837649,4111
33,Tripura,291,त्रिपुरा,108034,107094,940
34,Uttar Pradesh,146,उत्तरप्रदेश,2128224,2104558,23648
35,Uttarakhand,64,उत्तराखंड,449491,441733,7753
36,West Bengal,339,पश्चिम बंगाल,2118862,2097293,21533
