state_id,state_name,district_code,hindi_name,SC_pct_cultivators,SC_cultivators,SC_agricultural_labourers
1,Andaman & Nicobar Islands,638,अंडमान एंड निकोबार आइलैंड,10751,10622,129
2,Andhra Pradesh,532,आंध्रप्रदेश,2339098,2324361,14733
3,Arunachal Pradesh,260,अरुणाचल प्रदेश,66891,66595,296
4,Assam,324,असम,746100,738065,8035
5,Bihar,209,बिहार,851428,839122,12303
6,Chandigarh,55,चंडीगढ़,99372,98187,1182
7,Chhattisgarh,414,छत्तीसगढ़,1177804,1163652,14146
8,Dadra & Nagar Haveli,496,दादरा एंड नगर हवेली,11591,11587,4
9,Daman & Diu,495,दमन और दिउए,11591,11587,4
10,Goa,585,गोवा,259180,255143,4013
11,Gujarat,474,गुजरात,1277971,1266711,11047
12,Haryana,70,हरियाणा,1056784,1046029,10714
13,Himachal Pradesh,30,हिमाचल प्रदेश,312839,308574,4213
14,Jammu & Kashmir,14,जम्मू और कश्मीर,479525,474701,4785
15,Jharkhand,355,झारखण्ड,442579,437246,5331
16,Karnataka,556,कर्नाटक,4074788,4033955,40312
17,Kerala,598,केरल,6831624,6758479,71590
37,Ladakh,1111,लद्दाख,29425,29194,231
18,Lakshadweep,587,लक्षद्वीप,11415,11363,52
19,Madhya Pradesh,465,मध्य प्रदेश,1054993,1044184,10777
20,Maharashtra,522,महाराष्ट्र,8138437,7989462,148424
21,Manipur,275,मणिपुर,139924,137775,2149
22,Meghalaya,294,मेघालय,96788,95163,1625
23,Mizoram,283,मिजोरम,238969,238240,726
24,Nagaland,265,नागालैंड,35988,35206,782
25,Nct Of Delhi,95,दिल्ली,2007679,1981117,26523
26,Odisha,384,ओडिशा,1336721,1327439,9205
27,Puducherry,637,पुदुचेर्री,175894,173883,1975
28,Punjab,49,पंजाब,784511,765177,19289
29,Rajasthan,119,राजस्थान,1315657,1305964,9656
30,Sikkim,244,सिक्किम,44328,43825,500
31,Tamil Nadu,616,तमिलनाडु,3595238,3556953,38050
32,Telangana,145,तेलंगाना,842006,837682,4111
33,Tripura,291,त्रिपुरा,108034,107094,940
34,Uttar Pradesh,146,उत्तरप्रदेश,2128240,2104561,23648
35,Uttarakhand,64,उत्तराखंड,449495,441735,7753
36,West Bengal,339,पश्चिम बंगाल,2118869,2097299,21533
